gender,number_of_dependents,education_level,employment_type,monthly_income,loan_amount_requested,loan_tenure_months,area_type,loan_type,loan_status,data_source,credit_score,total_assets_value,liquid_assets_value,savings_balance,application_id,age,marital_status,occupation,income_type,state,loan_purpose,existing_emi,is_synthetic_age,is_synthetic_gender,is_synthetic_marital_status,is_synthetic_occupation,is_synthetic_employment_type,is_synthetic_income_type,is_synthetic_area_type,is_synthetic_credit_score,is_synthetic_existing_emi,is_synthetic_savings_balance,is_synthetic_total_assets_value,is_synthetic_liquid_assets_value,is_synthetic_state,is_synthetic_loan_purpose,loan_to_income_ratio,debt_to_income_ratio
Female,3.0,Undergraduate,Self-Employed,666666.6666666666,26300000.0,144.0,Urban,Home Loan,0,ds2_loan_approval_kaggle,476.0,53700000.0,25400000.0,9000000.0,1912,36.0,Married,Engineering & Technology,Business Income,Madhya Pradesh,Home Renovation,36801.6442703525,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.2875,0.055202466405528755
Male,3.0,Higher Secondary,Full-Time,275000.0,9300000.0,144.0,Urban,Home Loan,0,ds2_loan_approval_kaggle,324.0,17400000.0,9500000.0,2000000.0,2859,35.0,Single,Other,Salary,Uttarakhand,Home Renovation,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.8181818181818183,0.0
Female,3.0,Undergraduate,Self-Employed,825000.0,29900000.0,240.0,Semiurban,Home Loan,0,ds2_loan_approval_kaggle,490.0,54100000.0,34500000.0,7400000.0,2024,21.0,Single,Finance & Accounting,Business Income,Rajasthan,Home Renovation,98772.13424570787,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.0202020202020203,0.11972379908570652
Male,1.0,Undergraduate,Full-Time,4945.0,130000.0,360.0,Rural,Home Loan,0,ds1_loan_prediction,499.68228688370107,35598.22601925994,10752.627215234417,15112.087346950897,64,30.0,Married,Sales & Marketing,Salary,Manipur,Home Renovation,238.2022991948274,True,False,True,True,True,True,False,True,True,True,True,True,True,True,2.1907650825749916,0.04817033350754851
Male,0.0,Higher Secondary,Contract,3902.0,109000.0,360.0,Rural,Home Loan,1,ds1_loan_prediction,761.1497797139936,5979.6864773319485,1833.3460980260813,7609.122063232979,399,32.0,Single,Retail & Customer Service,Salary,Delhi,Home Renovation,1038.3579183485494,True,False,True,True,True,True,False,True,True,True,True,True,True,True,2.3278660515974714,0.26610915385662465
Female,1.0,Undergraduate,Full-Time,391666.6666666667,15700000.0,48.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,468.0,38200000.0,19800000.0,3600000.0,4105,27.0,Single,Engineering & Technology,Salary,Jharkhand,Home Renovation,86238.68279523292,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.3404255319148937,0.22018387096655212
Male,5.0,Higher Secondary,Self-Employed,300000.0,12400000.0,96.0,Urban,Home Loan,0,ds2_loan_approval_kaggle,333.0,24500000.0,14700000.0,4000000.0,1864,40.0,Married,Business & Management,Self-Employment Income,Puducherry,Home Purchase,9417.521120844267,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.4444444444444446,0.03139173706948089
Male,5.0,Higher Secondary,Full-Time,416666.6666666667,11200000.0,96.0,Urban,Business Loan,1,ds2_loan_approval_kaggle,701.0,28200000.0,18600000.0,4600000.0,770,37.0,In a relationship,Sales & Marketing,Salary,Dadra and Nagar Haveli and Daman and Diu,Working Capital,20356.761707370602,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.24,0.04885622809768944
Male,2.0,Higher Secondary,Full-Time,816666.6666666666,37600000.0,120.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,641.0,55100000.0,31000000.0,7600000.0,704,26.0,Married,Construction,Salary,Mizoram,Home Renovation,173259.6642191953,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.836734693877551,0.21215469088064734
Male,0.0,Undergraduate,Full-Time,2058.0,88000.0,360.0,Urban,Home Loan,1,ds1_loan_prediction,739.4013453177865,5830.245104292599,1239.1830734376992,3275.84132100757,318,28.0,Married,Sales & Marketing,Salary,Karnataka,Home Purchase,196.48997209535824,True,False,True,True,True,True,False,True,True,True,True,True,True,True,3.563330093942339,0.0954761769170837
Female,3.0,Higher Secondary,Contract,475000.0,19400000.0,24.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,335.0,45700000.0,27700000.0,7100000.0,1309,30.0,Single,Manufacturing,Salary,Chhattisgarh,Home Purchase,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.4035087719298245,0.0
Male,3.0,Undergraduate,Full-Time,800000.0,19900000.0,168.0,Semiurban,Business Loan,0,ds2_loan_approval_kaggle,452.0,55500000.0,35100000.0,6600000.0,923,34.0,Single,Healthcare,Salary,Mizoram,Business Expansion,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.0729166666666665,0.0
Male,2.0,Higher Secondary,Self-Employed,333333.3333333333,8500000.0,72.0,Semiurban,Business Loan,0,ds2_loan_approval_kaggle,323.0,30600000.0,18400000.0,4100000.0,1334,32.0,Single,Other,Self-Employment Income,Goa,Business Expansion,28697.185827985933,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.125,0.0860915574839578
Female,3.0,Higher Secondary,Full-Time,233333.33333333334,10600000.0,48.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,860.0,19500000.0,9600000.0,2900000.0,3715,40.0,Widowed,Sales & Marketing,Salary,Uttar Pradesh,Home Purchase,12719.494876157542,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.7857142857142856,0.05451212089781803
Male,0.0,Undergraduate,Full-Time,616666.6666666666,24900000.0,240.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,648.0,44500000.0,29500000.0,6200000.0,2877,43.0,Married,Engineering & Technology,Salary,Lakshadweep,Home Purchase,114197.17543162931,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.364864864864865,0.18518460880804755
Female,1.0,Undergraduate,Self-Employed,308333.3333333333,12400000.0,144.0,Rural,Home Loan,0,ds2_loan_approval_kaggle,330.0,17600000.0,13200000.0,2800000.0,2627,38.0,Single,Healthcare,Business Income,Arunachal Pradesh,Home Renovation,45279.609579781354,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.3513513513513513,0.14685278782631792
Male,0.0,Higher Secondary,Full-Time,41666.666666666664,1800000.0,24.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,651.0,2600000.0,1900000.0,200000.0,2529,26.0,Single,Manufacturing,Salary,Delhi,Home Renovation,2064.8741012585024,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.6,0.04955697843020406
Male,1.0,Higher Secondary,Self-Employed,666666.6666666666,28000000.0,240.0,Rural,Home Loan,1,ds2_loan_approval_kaggle,830.0,71200000.0,36200000.0,10600000.0,3365,32.0,Single,Business & Management,Self-Employment Income,Gujarat,Home Purchase,114249.59051180845,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.5,0.1713743857677127
Female,5.0,Undergraduate,Full-Time,633333.3333333334,26000000.0,72.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,778.0,51700000.0,36400000.0,10900000.0,2094,59.0,Separated,Engineering & Technology,Salary,Kerala,Home Purchase,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.4210526315789473,0.0
Male,1.0,Undergraduate,Self-Employed,2395.0,157500.0,360.0,Semiurban,Home Loan,1,ds1_loan_prediction,745.7533612450052,41890.72036119743,20309.04723306581,6349.258766897124,82,31.0,In a relationship,Retail & Customer Service,Business Income,Delhi,Home Renovation,166.68334984404885,True,False,True,True,False,True,False,True,True,True,True,True,True,True,5.480167014613778,0.06959638824386173
Male,2.0,Undergraduate,Temporary,566666.6666666666,21200000.0,192.0,Urban,Home Loan,0,ds2_loan_approval_kaggle,439.0,48700000.0,26900000.0,3600000.0,700,32.0,In a relationship,Business & Management,Salary,West Bengal,Home Purchase,49655.107808723784,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.1176470588235294,0.08762666083892433
Male,5.0,Undergraduate,Self-Employed,575000.0,18300000.0,48.0,Urban,Home Loan,0,ds2_loan_approval_kaggle,402.0,55000000.0,29300000.0,6100000.0,2626,33.0,Married,Engineering & Technology,Business Income,Maharashtra,Home Purchase,57215.2237089439,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.652173913043478,0.09950473688511982
Female,0.0,Undergraduate,Self-Employed,191666.66666666666,6000000.0,96.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,690.0,16400000.0,8000000.0,2000000.0,2030,21.0,In a relationship,Finance & Accounting,Business Income,Mizoram,Home Purchase,30293.14528381205,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.608695652173913,0.15805119278510635
Male,5.0,Undergraduate,Self-Employed,233333.33333333334,10900000.0,72.0,Urban,Home Loan,0,ds2_loan_approval_kaggle,359.0,18900000.0,10600000.0,3000000.0,4473,38.0,In a relationship,Engineering & Technology,Self-Employment Income,Rajasthan,Home Renovation,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.892857142857143,0.0
Male,1.0,Undergraduate,Self-Employed,2178.0,66000.0,300.0,Rural,Home Loan,0,ds1_loan_prediction,493.53734810018756,7397.315633368787,1579.7641655311609,5822.31968667956,187,29.0,Married,Sales & Marketing,Freelance Income,Delhi,Home Purchase,0.0,True,False,True,True,False,True,False,True,True,True,True,True,True,True,2.525252525252525,0.0
Female,4.0,Undergraduate,Full-Time,400000.0,14000000.0,24.0,Rural,Home Loan,1,ds2_loan_approval_kaggle,695.0,33000000.0,20000000.0,4600000.0,1598,34.0,Married,Finance & Accounting,Salary,Uttar Pradesh,Home Purchase,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.9166666666666665,0.0
Female,1.0,Undergraduate,Self-Employed,808333.3333333334,34300000.0,240.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,756.0,75100000.0,40900000.0,14100000.0,4497,35.0,Single,Finance & Accounting,Self-Employment Income,Punjab,Home Purchase,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.536082474226804,0.0
Male,2.0,Undergraduate,Full-Time,341666.6666666667,14900000.0,144.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,571.0,21500000.0,16400000.0,3400000.0,1519,36.0,Single,Business & Management,Salary,Andhra Pradesh,Home Renovation,28687.21794527459,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.6341463414634148,0.08396258910812075
Male,0.0,Undergraduate,Self-Employed,9560.0,191000.0,360.0,Semiurban,Home Loan,1,ds1_loan_prediction,808.1345596098276,87466.87816864849,32967.84445238827,19608.19938394117,26,36.0,Married,Other,Business Income,Arunachal Pradesh,Home Purchase,1327.573946386485,True,False,True,True,False,True,False,True,True,True,True,True,True,True,1.664923291492329,0.13886756761364905
Female,1.0,Undergraduate,Self-Employed,616666.6666666666,29500000.0,192.0,Urban,Home Loan,0,ds2_loan_approval_kaggle,323.0,51900000.0,37500000.0,8100000.0,2632,46.0,Married,Business & Management,Business Income,Andaman and Nicobar Islands,Home Purchase,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.9864864864864864,0.0
Male,5.0,Undergraduate,Full-Time,466666.6666666667,20300000.0,48.0,Rural,Home Loan,1,ds2_loan_approval_kaggle,772.0,37800000.0,21200000.0,7600000.0,4773,29.0,Married,Engineering & Technology,Salary,Meghalaya,Home Renovation,41872.77364961439,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.625,0.08972737210631655
Male,1.0,Higher Secondary,Self-Employed,408333.3333333333,16800000.0,144.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,758.0,21400000.0,17000000.0,5900000.0,1214,42.0,Married,Sales & Marketing,Self-Employment Income,Bihar,Home Purchase,27054.166201939428,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.4285714285714284,0.06625510090270881
Male,0.0,Higher Secondary,Self-Employed,650000.0,19000000.0,144.0,Urban,Business Loan,0,ds2_loan_approval_kaggle,333.0,70500000.0,40200000.0,9600000.0,2386,33.0,Single,Sales & Marketing,Self-Employment Income,Bihar,Working Capital,69910.45923177601,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.4358974358974357,0.10755455266427079
Male,5.0,Higher Secondary,Self-Employed,116666.66666666667,5100000.0,48.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,348.0,8300000.0,5300000.0,1300000.0,3875,41.0,Married,Business & Management,Business Income,Lakshadweep,Home Renovation,25858.9306050165,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.642857142857143,0.22164797661442712
Female,4.0,Higher Secondary,Full-Time,250000.0,7200000.0,24.0,Semiurban,Business Loan,1,ds2_loan_approval_kaggle,680.0,15600000.0,11300000.0,1700000.0,2839,36.0,In a relationship,Other,Salary,Meghalaya,Business Expansion,39413.93277964678,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.4,0.1576557311185871
Male,0.0,Undergraduate,Full-Time,50000.0,1800000.0,216.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,796.0,3400000.0,1700000.0,500000.0,3275,42.0,Single,Healthcare,Salary,Tamil Nadu,Home Renovation,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.0,0.0
Male,3.0,Undergraduate,Full-Time,33333.333333333336,1200000.0,144.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,861.0,2100000.0,1300000.0,200000.0,744,40.0,Divorced,Education,Salary,Puducherry,Home Renovation,1386.8949260464815,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.0,0.041606847781394445
Male,3.0,Higher Secondary,Self-Employed,258333.33333333334,6300000.0,216.0,Rural,Business Loan,1,ds2_loan_approval_kaggle,895.0,20400000.0,14700000.0,4200000.0,2614,32.0,Married,Construction,Business Income,Mizoram,Business Expansion,25331.238999825946,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.032258064516129,0.0980564090315843
Male,0.0,Undergraduate,Self-Employed,275000.0,9700000.0,168.0,Semiurban,Home Loan,0,ds2_loan_approval_kaggle,356.0,25900000.0,11300000.0,1900000.0,3740,51.0,Divorced,Business & Management,Self-Employment Income,Jharkhand,Home Renovation,18615.228279981617,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.9393939393939394,0.06769173919993315
Male,0.0,Higher Secondary,Contract,3833.0,110000.0,360.0,Rural,Home Loan,1,ds1_loan_prediction,709.8608935704165,11544.691516936875,3898.211800689963,4869.64609801819,596,32.0,Single,Unemployed,Salary,Haryana,Home Purchase,452.5409049017799,True,False,True,True,True,True,False,True,True,True,True,True,True,True,2.3915123054178626,0.11806441557573179
Male,4.0,Higher Secondary,Self-Employed,675000.0,18000000.0,96.0,Urban,Business Loan,1,ds2_loan_approval_kaggle,817.0,36900000.0,27700000.0,10800000.0,1248,21.0,In a relationship,Other,Self-Employment Income,Andhra Pradesh,Business Expansion,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.2222222222222223,0.0
Male,3.0,Higher Secondary,Self-Employed,583333.3333333334,15200000.0,24.0,Semiurban,Business Loan,1,ds2_loan_approval_kaggle,709.0,47500000.0,24700000.0,4000000.0,1702,28.0,Single,Other,Freelance Income,Meghalaya,Working Capital,4990.229822649669,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.1714285714285713,0.00855467969597086
Male,2.0,Undergraduate,Contract,375000.0,17200000.0,216.0,Urban,Home Loan,0,ds2_loan_approval_kaggle,406.0,27500000.0,17100000.0,3300000.0,1918,37.0,Single,Other,Salary,West Bengal,Home Purchase,33096.91684236952,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.8222222222222224,0.0882584449129854
Male,4.0,Higher Secondary,Self-Employed,650000.0,19500000.0,168.0,Urban,Business Loan,1,ds2_loan_approval_kaggle,739.0,35700000.0,24800000.0,4400000.0,1703,29.0,Single,Business & Management,Self-Employment Income,Odisha,Working Capital,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.5,0.0
Male,1.0,Undergraduate,Full-Time,6083.0,330000.0,360.0,Urban,Home Loan,1,ds1_loan_prediction,721.7930327405767,19091.259597062144,5766.045035085532,9050.735945820463,261,51.0,Married,Student,Salary,Arunachal Pradesh,Home Purchase,229.69234952485655,True,False,True,True,True,True,False,True,True,True,True,True,True,True,4.520795660036167,0.03775971552274479
Male,0.0,Higher Secondary,Full-Time,2253.0,110000.0,360.0,Rural,Home Loan,1,ds1_loan_prediction,685.1879803283032,2471.3599364166657,1134.8854779567296,3530.485062952851,414,21.0,Married,Agriculture,Salary,Uttar Pradesh,Home Purchase,187.8974070419194,True,False,True,True,True,True,False,True,True,True,True,True,True,True,4.068649208462791,0.08339876033817993
Male,3.0,Higher Secondary,Self-Employed,150000.0,5300000.0,168.0,Semiurban,Home Loan,0,ds2_loan_approval_kaggle,440.0,6800000.0,4700000.0,1000000.0,2406,31.0,Single,Business & Management,Self-Employment Income,Odisha,Home Renovation,14445.400797399956,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.9444444444444446,0.09630267198266637
Female,2.0,Higher Secondary,Full-Time,475000.0,16400000.0,144.0,Semiurban,Home Loan,1,ds2_loan_approval_kaggle,708.0,23900000.0,19400000.0,4400000.0,939,38.0,Married,Construction,Salary,Manipur,Home Renovation,41740.009444358395,True,True,True,True,True,True,True,False,True,False,False,False,True,True,2.8771929824561404,0.08787370409338609
Female,2.0,Higher Secondary,Self-Employed,208333.33333333334,9400000.0,120.0,Urban,Home Loan,1,ds2_loan_approval_kaggle,727.0,23500000.0,12800000.0,3300000.0,755,38.0,Single,Sales & Marketing,Self-Employment Income,Andaman and Nicobar Islands,Home Purchase,28334.12982920406,True,True,True,True,False,True,True,False,True,False,False,False,True,True,3.76,0.13600382318017948
Male,2.0,Undergraduate,Self-Employed,400000.0,13200000.0,240.0,Urban,Home Loan,0,ds2_loan_approval_kaggle,310.0,33500000.0,17100000.0,4200000.0,2117,46.0,Widowed,Healthcare,Self-Employment Income,Tripura,Home Renovation,0.0,True,True,True,True,False,True,True,False,True,False,False,False,True,True,2.75,0.0
Female,3.0,Higher Secondary,Full-Time,491666.6666666667,23200000.0,24.0,Rural,Home Loan,1,ds2_loan_approval_kaggle,307.0,52900000.0,27400000.0,6300000.0,1903,37.0,Married,Business & Management,Salary,Sikkim,Home Purchase,0.0,True,True,True,True,True,True,True,False,True,False,False,False,True,True,3.9322033898305087,0.0
