age,gender,marital_status,number_of_dependents,education_level,employment_type,occupation,income_type,state,area_type,monthly_income,loan_type,loan_amount_requested,loan_tenure_months,loan_purpose,credit_score,existing_emi,savings_balance,total_assets_value,liquid_assets_value,loan_to_income_ratio,debt_to_income_ratio,loan_status
44.0,1,3,1.0,0,3,2,0,24,2,183333.33333333337,0,5400000.0,192.0,3,641.0,0.0,1200000.0,11900000.0,6000000.0,2.4545454545454546,0.0,1
44.0,1,0,4.0,0,4,2,2,0,2,591666.6666666666,0,14300000.0,168.0,3,537.0,14576.000605208585,6100000.0,48400000.0,24300000.0,2.0140845070422535,0.0246354939806342,0
52.0,0,2,0.0,1,1,12,2,31,1,3416.0,1,113000.0,360.0,2,698.2231846608845,260.77201065616816,42056.70168089983,61584.107466382986,18655.351286946327,2.7566354410616705,0.0763384106136323,1
49.0,1,4,0.0,1,4,12,2,6,2,1836.0,1,90000.0,360.0,1,675.1669521193079,0.0,1662.4956035599382,12820.855835799626,2884.172289318166,4.084967320261438,0.0,0
21.0,1,4,3.0,0,1,11,2,0,1,583333.3333333334,1,21600000.0,144.0,1,739.0,59578.83411548984,8400000.0,42100000.0,32900000.0,3.085714285714286,0.1021351441979825,1
21.0,1,4,3.0,1,0,9,2,24,1,741666.6666666666,1,25400000.0,96.0,1,588.0,127770.02578286426,4500000.0,54800000.0,23300000.0,2.853932584269663,0.1722741920667833,1
46.0,1,5,3.0,0,1,2,2,5,0,16666.666666666668,1,800000.0,240.0,1,730.0,2964.8550001553103,300000.0,1000000.0,700000.0,4.0,0.1778913000093186,1
43.0,1,2,1.0,1,3,11,0,5,2,416666.6666666667,1,19400000.0,120.0,1,410.0,76614.49085710688,4500000.0,34000000.0,16200000.0,3.88,0.1838747780570565,0
48.0,1,4,4.0,1,1,5,2,17,1,283333.3333333333,0,8300000.0,24.0,0,567.0,30651.680290030672,2700000.0,20500000.0,12900000.0,2.4411764705882355,0.1081824010236376,1
34.0,0,4,5.0,1,1,4,2,16,2,258333.33333333337,1,10500000.0,72.0,2,584.0,37742.40325495848,2900000.0,23600000.0,13800000.0,3.3870967741935485,0.146099625503065,1
40.0,1,2,2.0,0,3,1,0,30,2,416666.6666666667,1,19500000.0,168.0,1,775.0,15618.915079583996,6500000.0,24200000.0,16400000.0,3.9,0.0374853961910015,1
31.0,0,1,5.0,1,0,6,2,20,2,175000.0,1,7300000.0,216.0,2,358.0,0.0,2200000.0,16300000.0,9400000.0,3.4761904761904763,0.0,0
41.0,1,2,3.0,1,3,6,3,16,1,83333.33333333333,1,3500000.0,192.0,2,834.0,6705.544713044667,700000.0,6200000.0,3700000.0,3.5,0.080466536556536,1
25.0,1,4,3.0,1,4,5,2,18,0,516666.6666666667,1,16700000.0,120.0,2,880.0,62754.62811134349,9100000.0,53200000.0,29200000.0,2.693548387096774,0.1214605705380841,1
44.0,0,2,5.0,1,3,4,3,9,2,625000.0,1,26500000.0,144.0,1,512.0,23625.916272594903,6000000.0,49100000.0,29700000.0,3.533333333333333,0.0378014660361518,0
32.0,1,2,1.0,1,1,3,2,26,1,2882.0,1,123000.0,480.0,1,701.4508983823109,185.26711588167365,4219.331967448256,13039.744535851,5201.020025530769,3.556557945870923,0.0642842178631761,1
48.0,1,4,5.0,1,3,4,0,3,1,366666.6666666667,0,10600000.0,240.0,0,806.0,21850.229313933225,2500000.0,26600000.0,13300000.0,2.409090909090909,0.0595915344925451,1
23.0,0,2,2.0,1,3,4,0,3,0,333333.3333333333,1,13000000.0,120.0,1,552.0,5890.6047001015995,3400000.0,24300000.0,19000000.0,3.25,0.0176718141003048,1
21.0,1,4,2.0,1,3,1,0,11,2,341666.6666666667,1,11200000.0,72.0,2,442.0,38259.05357790826,4500000.0,30800000.0,14500000.0,2.731707317073171,0.1119777177889997,0
32.0,1,4,3.0,0,1,1,2,1,1,341666.6666666667,1,14100000.0,96.0,2,367.0,28144.52695592789,5300000.0,15900000.0,14200000.0,3.4390243902439024,0.0823742252368621,0
38.0,0,4,0.0,0,1,16,2,26,2,2720.0,1,80000.0,360.0,2,535.3381811569939,107.13165159582148,11305.074384473475,28191.141735932637,14069.512749461712,2.450980392156863,0.0393866366161108,0
30.0,1,2,0.0,0,0,12,2,33,2,3010.0,1,113000.0,360.0,2,593.03581243006,112.32300635923266,6942.226515506809,4875.385703078605,1769.5754640103612,3.1284606866002216,0.0373166134083829,0
49.0,1,2,5.0,0,3,2,3,9,2,341666.6666666667,0,9000000.0,72.0,0,581.0,18957.15438869399,3400000.0,22800000.0,14700000.0,2.1951219512195124,0.0554843543083726,1
47.0,1,2,1.0,1,1,13,2,4,1,41666.666666666664,1,1300000.0,72.0,1,670.0,2215.3412824545303,700000.0,3600000.0,2100000.0,2.6,0.0531681907789087,1
28.0,0,2,5.0,0,3,11,0,14,1,650000.0,0,17300000.0,192.0,3,493.0,0.0,9300000.0,30900000.0,25600000.0,2.217948717948718,0.0,0
30.0,0,1,2.0,0,1,13,2,21,1,716666.6666666666,1,21700000.0,48.0,2,429.0,77883.01491015965,6000000.0,53200000.0,36900000.0,2.5232558139534884,0.108673974293246,0
38.0,0,4,0.0,0,1,1,2,34,2,308333.3333333333,1,10600000.0,240.0,1,484.0,0.0,3500000.0,24500000.0,17400000.0,2.864864864864865,0.0,0
32.0,1,2,3.0,1,0,4,2,11,0,583333.3333333334,1,21700000.0,168.0,2,781.0,0.0,9600000.0,42800000.0,28900000.0,3.1,0.0,1
38.0,0,4,4.0,0,3,11,0,16,1,325000.0,1,12400000.0,144.0,2,473.0,61962.7760473804,3800000.0,28000000.0,16900000.0,3.1794871794871793,0.1906546955304012,0
35.0,0,4,3.0,1,2,5,2,16,2,258333.33333333337,1,11200000.0,192.0,2,865.0,14432.541774611174,4200000.0,19000000.0,10800000.0,3.612903225806451,0.0558679036436561,1
39.0,0,4,0.0,1,1,13,2,20,1,4000.0,1,144000.0,360.0,2,696.3577424690722,0.0,9413.823957460409,5638.417008714489,2084.6357690468044,3.0,0.0,1
46.0,0,2,3.0,1,3,6,3,11,0,133333.33333333334,1,5700000.0,48.0,1,707.0,7717.329745912813,2300000.0,14500000.0,8500000.0,3.5625,0.057879973094346,1
25.0,1,2,0.0,1,1,3,2,27,1,4758.0,1,158000.0,480.0,1,734.3141279415806,1299.2373395830118,26925.17670007945,55453.01000861393,12849.936160867466,2.7672691607117836,0.2730637535903766,1
28.0,1,2,1.0,1,3,4,0,0,1,183333.33333333337,1,8700000.0,240.0,2,539.0,3026.7576651796007,2600000.0,15800000.0,10800000.0,3.9545454545454546,0.016509587264616,0
35.0,1,4,1.0,0,1,1,2,16,2,100000.0,0,2700000.0,168.0,0,779.0,3877.554979637822,600000.0,5800000.0,3000000.0,2.25,0.0387755497963782,1
34.0,1,1,3.0,0,1,11,2,21,2,466666.6666666667,1,19900000.0,192.0,2,551.0,60618.11418134665,4500000.0,38800000.0,20600000.0,3.5535714285714284,0.1298959589600285,1
34.0,0,1,0.0,1,1,14,2,20,1,10047.0,1,130000.0,240.0,2,692.1050566209965,1554.7891943582151,20234.990895395807,29586.617602889022,9500.338544230754,1.0782654855512426,0.1547515869770294,1
26.0,1,2,2.0,1,1,4,2,27,0,608333.3333333334,1,28700000.0,168.0,1,634.0,103158.44947081168,10800000.0,41700000.0,32000000.0,3.9315068493150687,0.1695755333766767,1
45.0,1,2,3.0,0,1,1,2,4,2,125000.0,1,5500000.0,192.0,2,717.0,34471.07281463751,1300000.0,8600000.0,5700000.0,3.6666666666666665,0.2757685825171,1
26.0,1,1,4.0,1,1,11,2,5,2,383333.3333333333,1,12500000.0,72.0,2,406.0,0.0,6800000.0,31800000.0,20800000.0,2.717391304347826,0.0,0
37.0,1,4,1.0,0,1,13,2,27,1,708333.3333333334,1,32900000.0,120.0,2,570.0,28713.68881948793,5500000.0,37300000.0,26000000.0,3.8705882352941177,0.0405369724510417,1
30.0,1,2,5.0,1,1,1,2,23,1,783333.3333333334,1,25800000.0,168.0,2,625.0,114486.60670796172,11100000.0,85500000.0,41900000.0,2.74468085106383,0.1461531149463341,1
35.0,0,4,5.0,0,3,10,0,2,2,700000.0,1,31900000.0,120.0,1,605.0,0.0,9100000.0,60300000.0,31100000.0,3.797619047619047,0.0,1
44.0,1,5,2.0,1,1,3,2,35,1,58333.333333333336,1,2000000.0,96.0,1,806.0,6478.956819535789,400000.0,5600000.0,2600000.0,2.857142857142857,0.111067831192042,1
40.0,0,2,1.0,0,0,1,2,10,2,575000.0,1,22700000.0,192.0,1,394.0,0.0,8700000.0,44200000.0,36100000.0,3.289855072463768,0.0,0
33.0,1,2,2.0,0,3,13,0,17,1,650000.0,1,29600000.0,168.0,2,568.0,90475.49295856188,7200000.0,42700000.0,34200000.0,3.7948717948717943,0.1391930660900951,1
25.0,1,2,3.0,1,3,5,0,14,2,650000.0,1,27700000.0,72.0,1,430.0,0.0,5300000.0,41400000.0,31400000.0,3.551282051282051,0.0,0
32.0,0,2,4.0,1,1,5,2,34,2,166666.66666666666,1,7500000.0,168.0,2,857.0,0.0,2100000.0,12100000.0,6300000.0,3.75,0.0,1
40.0,1,4,5.0,0,3,11,3,27,1,683333.3333333334,1,20900000.0,168.0,2,726.0,24499.56682827607,8400000.0,50600000.0,34400000.0,2.548780487804878,0.0358530246267454,1
33.0,1,2,3.0,1,1,6,2,11,0,175000.0,1,7700000.0,72.0,1,703.0,0.0,1300000.0,14200000.0,9500000.0,3.6666666666666665,0.0,1
21.0,1,4,1.0,0,3,13,3,5,2,700000.0,1,23000000.0,144.0,2,657.0,33902.30661874919,8200000.0,70300000.0,40100000.0,2.738095238095238,0.0484318665982131,1
24.0,0,4,4.0,0,3,11,3,21,0,191666.66666666663,1,5800000.0,96.0,2,469.0,0.0,2400000.0,20600000.0,10300000.0,2.5217391304347827,0.0,0
41.0,1,2,0.0,1,1,12,2,11,1,16692.0,1,110000.0,360.0,1,690.9140911347878,882.012935993034,33388.160563294085,189416.9226113528,71674.65272016429,0.549165268791437,0.0528404586624151,1
34.0,1,4,0.0,1,1,11,2,13,1,3418.0,1,127000.0,360.0,2,655.9174223461956,386.2075060757996,7209.393411799078,66780.1767749966,27062.80767072425,3.0963526428710746,0.1129922487056172,0
34.0,1,1,1.0,1,1,4,2,26,2,625000.0,0,16000000.0,120.0,3,541.0,71132.2675265188,5100000.0,48300000.0,27500000.0,2.1333333333333333,0.11381162804243,0
41.0,0,0,0.0,0,1,8,2,9,1,41666.666666666664,1,1800000.0,24.0,2,531.0,981.2541725309212,700000.0,4400000.0,2600000.0,3.6,0.0235501001407421,1
49.0,0,2,0.0,1,3,6,0,33,2,525000.0,1,21500000.0,96.0,1,629.0,29124.518718562904,5200000.0,31200000.0,27200000.0,3.412698412698413,0.0554752737496436,1
39.0,1,2,3.0,1,3,4,0,4,1,341666.6666666667,1,15500000.0,72.0,2,667.0,0.0,4000000.0,23100000.0,18700000.0,3.7804878048780486,0.0,1
44.0,1,4,0.0,0,2,2,2,17,2,700000.0,0,20800000.0,240.0,0,590.0,53498.052059310656,10800000.0,56900000.0,42900000.0,2.4761904761904763,0.076425788656158,1
33.0,1,4,5.0,0,3,13,3,18,2,583333.3333333334,1,24000000.0,72.0,1,336.0,0.0,9700000.0,51400000.0,37200000.0,3.4285714285714284,0.0,0
34.0,1,4,1.0,0,3,10,3,6,0,133333.33333333334,1,4400000.0,48.0,2,364.0,0.0,2400000.0,9900000.0,6700000.0,2.75,0.0,0
31.0,1,4,4.0,0,3,10,0,27,1,33333.333333333336,1,1100000.0,72.0,2,644.0,0.0,400000.0,3300000.0,2000000.0,2.75,0.0,1
41.0,1,2,5.0,1,3,6,0,13,1,675000.0,1,22500000.0,24.0,1,808.0,118666.44033470286,6000000.0,33800000.0,22900000.0,2.7777777777777777,0.1758021338291894,1
47.0,1,0,3.0,1,1,1,2,26,2,200000.0,0,5900000.0,24.0,0,425.0,10008.5244275441,2500000.0,11500000.0,9900000.0,2.4583333333333335,0.0500426221377205,0
42.0,0,0,3.0,0,2,10,2,0,2,308333.3333333333,1,10900000.0,192.0,2,301.0,39931.09693327394,3400000.0,23100000.0,13000000.0,2.945945945945946,0.1295062603241317,0
44.0,0,3,5.0,1,3,6,3,7,1,58333.333333333336,0,1300000.0,192.0,3,362.0,12648.065679915666,1000000.0,6400000.0,3000000.0,1.8571428571428572,0.2168239830842685,0
24.0,1,4,4.0,0,0,1,2,11,0,150000.0,1,7200000.0,240.0,1,496.0,6426.147639132751,2000000.0,13300000.0,9200000.0,4.0,0.042840984260885,0
44.0,0,0,4.0,0,3,1,3,13,2,766666.6666666666,1,25500000.0,120.0,2,900.0,45925.35133159252,12800000.0,60100000.0,40200000.0,2.7717391304347827,0.0599026321716424,1
47.0,0,2,5.0,1,1,4,2,35,0,300000.0,1,11600000.0,168.0,2,546.0,39177.31692518429,4800000.0,25600000.0,16800000.0,3.2222222222222223,0.1305910564172809,0
31.0,1,4,0.0,0,3,10,1,13,1,716666.6666666666,0,17700000.0,240.0,3,711.0,0.0,7400000.0,60200000.0,38200000.0,2.058139534883721,0.0,1
47.0,1,3,2.0,1,1,5,2,24,1,208333.33333333337,1,8200000.0,120.0,1,429.0,40123.15709443454,2200000.0,13700000.0,8100000.0,3.28,0.1925911540532857,0
44.0,1,3,1.0,1,0,11,2,8,2,758333.3333333334,1,26200000.0,96.0,2,727.0,27198.77477111843,8900000.0,64600000.0,36700000.0,2.879120879120879,0.0358665161816946,1
39.0,1,2,4.0,1,3,1,0,6,1,158333.33333333334,1,4800000.0,144.0,1,656.0,21999.596231444597,1700000.0,10200000.0,7100000.0,2.526315789473684,0.1389448183038606,1
33.0,1,2,5.0,1,3,7,0,30,0,83333.33333333333,0,2500000.0,168.0,0,885.0,0.0,1100000.0,5700000.0,3400000.0,2.5,0.0,1
34.0,0,4,0.0,1,3,5,3,34,2,650000.0,1,23300000.0,120.0,2,587.0,44110.10167491487,9700000.0,59000000.0,37200000.0,2.9871794871794872,0.0678616948844844,1
28.0,1,4,1.0,1,3,3,3,24,1,16666.666666666668,0,400000.0,240.0,3,882.0,2922.8830872154067,0.0,800000.0,300000.0,2.0,0.1753729852329243,1
21.0,1,2,5.0,0,3,1,3,14,1,141666.66666666666,1,6000000.0,216.0,2,420.0,0.0,2300000.0,8100000.0,6000000.0,3.5294117647058822,0.0,0
36.0,0,2,4.0,0,3,13,3,33,2,816666.6666666666,0,21200000.0,240.0,0,355.0,105702.8324139778,14400000.0,77100000.0,46200000.0,2.163265306122449,0.129432039690585,0
42.0,1,0,4.0,0,3,13,3,8,1,558333.3333333334,1,24700000.0,72.0,2,498.0,107112.13167015956,8400000.0,40800000.0,27200000.0,3.6865671641791047,0.1918426238868529,0
25.0,1,4,5.0,1,1,4,2,35,2,133333.33333333334,1,6100000.0,96.0,2,663.0,18166.00902305762,1200000.0,12300000.0,7600000.0,3.8125,0.1362450676729321,1
33.0,1,1,1.0,1,3,4,0,26,1,150000.0,1,6300000.0,144.0,1,749.0,13039.023453040874,2700000.0,10900000.0,6500000.0,3.5,0.0869268230202724,1
39.0,1,2,5.0,1,3,7,3,2,1,350000.0,0,8500000.0,48.0,3,386.0,0.0,6000000.0,29800000.0,16500000.0,2.0238095238095237,0.0,0
38.0,0,1,4.0,0,3,11,3,8,1,208333.33333333337,0,6100000.0,240.0,0,478.0,12484.84663564943,3200000.0,19400000.0,12700000.0,2.44,0.0599272638511172,0
39.0,1,2,4.0,0,1,11,2,10,2,33333.333333333336,0,1000000.0,120.0,0,447.0,0.0,300000.0,1500000.0,1200000.0,2.5,0.0,0
42.0,0,2,4.0,1,1,7,2,0,2,350000.0,1,16800000.0,72.0,1,381.0,0.0,5900000.0,34100000.0,20700000.0,4.0,0.0,0
42.0,1,3,2.0,1,3,6,3,24,0,350000.0,1,15700000.0,24.0,2,332.0,0.0,3000000.0,24000000.0,16300000.0,3.738095238095238,0.0,1
42.0,1,2,4.0,1,1,7,2,0,2,400000.0,0,10800000.0,144.0,0,833.0,0.0,7100000.0,30500000.0,23500000.0,2.25,0.0,1
37.0,1,4,0.0,1,1,14,2,26,1,3500.0,1,81000.0,300.0,2,700.1614111235331,407.0878652272861,4089.740235186865,43595.63360742036,21613.66386354086,1.9285714285714288,0.1163108186363674,1
28.0,1,2,1.0,0,3,13,3,22,0,300000.0,1,10300000.0,144.0,1,536.0,37989.10521465689,2700000.0,22200000.0,14900000.0,2.861111111111111,0.1266303507155229,0
33.0,0,4,1.0,0,0,1,2,18,2,408333.3333333333,1,14800000.0,144.0,2,895.0,9616.264845695108,5200000.0,40300000.0,23500000.0,3.020408163265306,0.0235500363568043,1
26.0,1,1,2.0,0,2,12,2,11,1,3333.0,1,99000.0,360.0,1,681.2198574346992,0.0,2671.1098132905568,15993.050812072845,4958.654038594358,2.4752475247524752,0.0,1
31.0,1,2,0.0,0,1,10,2,6,0,4887.0,1,133000.0,360.0,2,691.6102530451484,441.1671744722353,8792.952198088673,152278.72461815935,55927.89862120684,2.267921697019303,0.0902736186765367,0
42.0,1,3,0.0,1,1,1,2,31,2,783333.3333333334,1,27900000.0,72.0,1,456.0,22709.95608873996,7800000.0,83300000.0,43400000.0,2.9680851063829787,0.0289914333047744,0
43.0,1,5,0.0,1,4,11,2,11,2,8566.0,1,210000.0,360.0,1,733.011336656358,1157.501330130245,15057.040619898024,56429.27224657513,16936.28257371856,2.042960541676395,0.1351274025368019,1
32.0,1,1,0.0,0,3,13,3,6,0,275000.0,0,7700000.0,144.0,0,775.0,783.7977031630796,4200000.0,21900000.0,11600000.0,2.3333333333333335,0.0028501734660475,1
46.0,0,2,5.0,1,3,4,0,33,2,508333.3333333333,0,14400000.0,192.0,0,400.0,104733.9232343986,5600000.0,41400000.0,29400000.0,2.360655737704918,0.2060339473463579,0
32.0,1,2,2.0,0,1,13,2,11,1,650000.0,0,19400000.0,192.0,3,549.0,24235.552543612528,6900000.0,62900000.0,31000000.0,2.4871794871794872,0.0372854654517115,0
21.0,1,2,0.0,0,1,0,2,33,0,2253.0,1,110000.0,360.0,1,685.1879803283032,187.8974070419194,3530.485062952851,2471.3599364166657,1134.8854779567296,4.068649208462791,0.0833987603381799,1
26.0,1,4,0.0,1,1,3,2,17,1,5941.0,1,296000.0,360.0,2,650.0,480.0825592784343,11443.781792498175,72929.83902607174,20733.600534228317,4.151938506424283,0.0808083755728722,1
41.0,0,2,3.0,0,3,10,3,34,2,291666.6666666667,1,12000000.0,24.0,1,786.0,0.0,1700000.0,19400000.0,12400000.0,3.4285714285714284,0.0,1
40.0,1,2,5.0,0,3,1,3,19,2,366666.6666666667,1,12500000.0,72.0,1,740.0,0.0,5400000.0,25800000.0,15300000.0,2.840909090909091,0.0,1
32.0,1,4,4.0,1,1,4,2,10,1,458333.3333333333,1,21700000.0,168.0,1,867.0,0.0,3100000.0,32000000.0,18300000.0,3.9454545454545458,0.0,1
33.0,0,4,2.0,1,3,4,0,16,2,441666.6666666667,0,11000000.0,168.0,0,393.0,51342.71367217169,5200000.0,34900000.0,25700000.0,2.0754716981132075,0.1162476535973698,0
35.0,1,1,5.0,1,3,4,0,13,1,58333.333333333336,1,2100000.0,168.0,2,863.0,3850.3795905346383,600000.0,4600000.0,3300000.0,3.0,0.066006507266308,1
36.0,0,2,4.0,0,3,2,0,26,2,333333.3333333333,1,14500000.0,72.0,1,711.0,47394.992526975235,4100000.0,23100000.0,15000000.0,3.625,0.1421849775809257,1
36.0,1,2,2.0,0,3,13,3,0,2,375000.0,1,16600000.0,48.0,2,679.0,29692.032903334923,5000000.0,30100000.0,16700000.0,3.688888888888889,0.0791787544088931,1
31.0,1,1,1.0,1,3,7,0,1,2,291666.6666666667,1,10800000.0,168.0,2,632.0,0.0,4200000.0,23500000.0,15100000.0,3.085714285714286,0.0,1
43.0,1,2,5.0,1,3,1,0,10,0,475000.0,1,15000000.0,240.0,2,819.0,71960.0418219044,3400000.0,42800000.0,17500000.0,2.6315789473684212,0.1514948248882197,1
41.0,1,2,5.0,1,3,6,1,19,1,591666.6666666666,1,19700000.0,48.0,1,727.0,133864.9676036911,5800000.0,50000000.0,29400000.0,2.7746478873239435,0.2262506494710272,1
28.0,1,4,3.0,0,1,1,2,28,1,216666.66666666663,1,8100000.0,144.0,2,425.0,26486.182984434257,2200000.0,18200000.0,9000000.0,3.1153846153846154,0.1222439214666196,0
33.0,0,4,5.0,0,4,1,2,18,2,358333.3333333333,1,14500000.0,144.0,1,302.0,0.0,5100000.0,34400000.0,17600000.0,3.372093023255814,0.0,0
36.0,1,4,5.0,1,3,6,0,14,2,575000.0,1,19400000.0,72.0,2,801.0,0.0,5500000.0,42000000.0,22500000.0,2.8115942028985508,0.0,1
37.0,1,4,1.0,0,3,13,1,23,2,625000.0,1,22500000.0,168.0,1,469.0,80338.55071722023,4500000.0,42600000.0,20700000.0,3.0,0.1285416811475523,0
38.0,1,4,5.0,0,2,1,2,5,2,325000.0,1,14000000.0,48.0,2,708.0,45335.623416549664,5200000.0,23300000.0,20800000.0,3.58974358974359,0.1394942258970758,1
40.0,0,2,2.0,1,1,1,2,23,0,550000.0,1,23200000.0,192.0,2,555.0,112744.76543551864,3300000.0,43000000.0,26600000.0,3.515151515151515,0.2049904826100339,1
24.0,1,2,4.0,1,1,7,2,12,2,208333.33333333337,0,5400000.0,120.0,0,592.0,42622.753534095886,2900000.0,17700000.0,12800000.0,2.16,0.2045892169636602,1
49.0,0,0,5.0,0,1,1,2,29,0,441666.6666666667,1,14600000.0,192.0,2,855.0,23178.80323755438,7400000.0,24400000.0,18600000.0,2.7547169811320753,0.0524803092171042,1
47.0,0,2,4.0,0,3,11,0,0,2,808333.3333333334,1,32300000.0,216.0,1,387.0,103775.3036619165,5400000.0,51300000.0,25400000.0,3.329896907216495,0.1283818189631956,0
46.0,0,3,3.0,0,3,11,1,15,1,316666.6666666667,1,13700000.0,192.0,2,662.0,0.0,5300000.0,22900000.0,17700000.0,3.6052631578947367,0.0,1
50.0,0,4,2.0,1,3,5,0,26,1,316666.6666666667,1,14400000.0,24.0,2,301.0,0.0,2400000.0,13700000.0,10000000.0,3.789473684210526,0.0,0
32.0,1,4,1.0,1,3,4,0,4,1,83333.33333333333,1,3000000.0,120.0,1,813.0,0.0,800000.0,7500000.0,4100000.0,3.0,0.0,1
41.0,0,0,3.0,0,0,11,2,27,1,191666.66666666663,1,8500000.0,144.0,1,557.0,27319.085466681372,1300000.0,12500000.0,7500000.0,3.695652173913043,0.1425343589565984,1
51.0,0,2,3.0,0,3,2,0,19,0,208333.33333333337,1,7700000.0,120.0,1,768.0,25676.895492033014,2600000.0,15500000.0,10600000.0,3.08,0.1232490983617584,1
32.0,1,2,4.0,1,0,7,2,8,1,658333.3333333334,1,30600000.0,24.0,1,569.0,10459.789699241546,7400000.0,38500000.0,27500000.0,3.873417721518987,0.0158882881507466,1
27.0,1,4,4.0,1,3,11,0,35,1,533333.3333333334,1,21900000.0,72.0,1,437.0,0.0,4100000.0,45700000.0,28700000.0,3.421875,0.0,0
44.0,1,2,2.0,1,3,13,3,9,0,5746.0,1,144000.0,84.0,2,711.9690511433428,211.36527484969864,12739.025586935417,16876.015709667317,8286.783069820152,2.088409328228333,0.0367847676383046,1
32.0,1,1,3.0,1,3,4,3,15,2,808333.3333333334,0,19700000.0,48.0,3,663.0,104651.47756257327,5200000.0,60300000.0,41400000.0,2.0309278350515463,0.1294657454382349,1
26.0,0,2,5.0,1,4,1,2,7,1,341666.6666666667,1,11000000.0,168.0,2,379.0,0.0,5400000.0,21800000.0,13900000.0,2.682926829268293,0.0,0
35.0,1,4,2.0,1,1,11,2,29,1,433333.3333333333,1,17200000.0,144.0,1,565.0,15893.02878346178,6300000.0,31100000.0,26300000.0,3.3076923076923075,0.0366762202695271,1
48.0,0,3,1.0,1,3,5,0,28,2,533333.3333333334,0,13900000.0,144.0,0,313.0,55112.94249167788,4900000.0,48400000.0,23500000.0,2.171875,0.103336767171896,0
38.0,0,2,2.0,0,1,2,2,21,1,475000.0,1,16400000.0,144.0,2,708.0,41740.009444358395,4400000.0,23900000.0,19400000.0,2.8771929824561404,0.087873704093386,1
32.0,1,2,4.0,0,3,1,0,32,0,775000.0,1,36700000.0,240.0,2,808.0,0.0,7100000.0,64800000.0,33600000.0,3.946236559139785,0.0,1
38.0,1,2,1.0,0,1,10,2,18,2,6608.0,1,137000.0,180.0,1,667.2467587223346,475.0561652405849,12963.129862447602,13873.092920626284,3119.763655432637,1.7277037933817594,0.0718910661683693,1
45.0,1,2,1.0,1,3,7,3,14,0,316666.6666666667,1,10000000.0,192.0,2,873.0,78319.98407124651,4000000.0,22200000.0,14300000.0,2.6315789473684212,0.2473262654881468,1
28.0,1,2,2.0,1,3,7,0,29,2,691666.6666666666,1,30100000.0,192.0,2,636.0,1807.9317069351284,7200000.0,50600000.0,40300000.0,3.626506024096386,0.0026138771666531,1
25.0,1,2,4.0,1,3,1,0,23,0,233333.33333333337,0,5500000.0,96.0,3,875.0,0.0,3300000.0,20200000.0,9300000.0,1.9642857142857144,0.0,1
25.0,1,4,4.0,1,1,7,2,14,0,425000.0,1,16100000.0,168.0,2,436.0,0.0,6700000.0,33900000.0,19800000.0,3.156862745098039,0.0,0
46.0,0,2,1.0,0,3,11,1,9,1,466666.6666666667,1,21100000.0,120.0,2,459.0,0.0,8100000.0,33100000.0,22000000.0,3.767857142857143,0.0,0
40.0,0,2,4.0,1,1,13,2,20,1,33333.333333333336,1,1400000.0,216.0,2,827.0,2824.668603506258,600000.0,1400000.0,1500000.0,3.5,0.0847400581051877,1
37.0,1,4,0.0,0,0,1,2,31,0,491666.6666666667,1,20300000.0,48.0,2,806.0,72996.27294823978,4800000.0,25200000.0,21200000.0,3.440677966101695,0.1484669958269283,1
26.0,1,4,3.0,1,3,4,1,31,1,266666.6666666667,0,7400000.0,24.0,3,543.0,26149.499120539764,4600000.0,23900000.0,15800000.0,2.3125,0.0980606217020241,0
53.0,0,0,0.0,0,1,15,2,30,1,1963.0,1,53000.0,360.0,2,669.9258785653428,97.72069736646094,3360.8095586430463,6079.141353868942,1775.0523761552654,2.249957547970793,0.0497813027847483,1
21.0,0,4,4.0,1,1,7,2,16,2,33333.333333333336,1,1500000.0,48.0,2,846.0,1411.918038669959,600000.0,2500000.0,2200000.0,3.75,0.0423575411600987,1
32.0,1,4,0.0,0,3,13,3,13,0,716666.6666666666,1,32600000.0,96.0,2,778.0,51835.251345093435,11000000.0,80200000.0,44600000.0,3.7906976744186047,0.072328257690828,1
35.0,0,1,0.0,0,1,1,2,11,1,533333.3333333334,0,14200000.0,24.0,3,512.0,32868.5492131305,3500000.0,37400000.0,26600000.0,2.21875,0.0616285297746196,0
38.0,1,2,3.0,1,1,7,2,3,1,758333.3333333334,0,19900000.0,24.0,3,711.0,52333.4676521166,13000000.0,57400000.0,37300000.0,2.1868131868131866,0.0690111661346592,1
41.0,0,4,2.0,0,3,2,0,32,1,475000.0,1,20500000.0,240.0,1,581.0,59561.851347683456,8500000.0,42900000.0,19900000.0,3.5964912280701755,0.1253933712582809,1
35.0,1,4,2.0,0,1,2,2,4,0,508333.3333333333,1,23500000.0,168.0,2,510.0,0.0,3400000.0,34300000.0,15800000.0,3.8524590163934422,0.0,0
35.0,1,2,5.0,0,3,10,0,25,1,625000.0,0,15000000.0,168.0,3,661.0,103353.1536547302,4400000.0,52200000.0,34300000.0,2.0,0.1653650458475683,1
31.0,1,2,0.0,1,3,13,3,33,2,16666.666666666668,1,700000.0,120.0,2,587.0,0.0,100000.0,600000.0,600000.0,3.5,0.0,0
39.0,0,4,5.0,0,1,2,2,26,1,691666.6666666666,0,17700000.0,144.0,3,334.0,42947.046481868856,9800000.0,65100000.0,32300000.0,2.1325301204819276,0.062092115395473,0
